thread_id,agent_path,task_group,role,call_id,started_at,completed_at,elapsed_seconds,reported_wall_seconds,nested_tools,tool_class,patch_target_class,patch_targets
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_TN5xSiTkeCMBaGDt1oKJJoNy,2026-08-30T13:54:18.469Z,2026-08-30T13:54:24.042Z,5.573,5.5,exec_command,read-search,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_uTAEdW7fyIio4RxdDn8h2S5J,2026-08-30T13:54:29.770Z,2026-08-30T13:54:35.618Z,5.848,5.5,exec_command,read-search,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_c5bKzQIJ0T10ZgEQPuieuYBc,2026-08-30T13:54:39.380Z,2026-08-30T13:54:43.408Z,4.028,3.8,exec_command,read-search,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_iYs8kZTkhtWbDXHIjTgOsDho,2026-08-30T13:54:51.533Z,2026-08-30T13:55:05.296Z,13.763,13.5,exec_command,read-search,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_MpxRQUH8GyoXfZwDnOZmDs3J,2026-08-30T13:55:10.994Z,2026-08-30T13:55:17.584Z,6.59,6.3,exec_command,read-search,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_2L0XMdou1YGxfhrX3Qp78EqP,2026-08-30T13:55:31.195Z,2026-08-30T13:55:34.288Z,3.093,2.9,exec_command,read-search,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_Gkos75sIb4rjfBmo3zFXXG7Z,2026-08-30T13:57:04.165Z,2026-08-30T13:57:06.783Z,2.618,2.6,apply_patch,patch,repository-or-other,.tmp/p1-10-fixture-probe/P1FixtureProbe.csproj;.tmp/p1-10-fixture-probe/Program.cs
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_MxN86rjBaL4sFJUbDtg2Cdr9,2026-08-30T13:57:11.892Z,2026-08-30T13:57:18.938Z,7.046,6.7,exec_command,read-search,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_Ov8OhrGnSrIz3lRoISfKURqu,2026-08-30T13:57:24.647Z,2026-08-30T13:57:37.842Z,13.195,13.2,exec_command,dotnet,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_JwMUkp4DXsrfYULNhwrcJ4Xf,2026-08-30T13:57:41.423Z,2026-08-30T13:57:45.034Z,3.611,3.6,apply_patch,patch,repository-or-other,.tmp/p1-10-fixture-probe/P1FixtureProbe.csproj
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_3fat1ePqmm7k7lR1ERNJhxTn,2026-08-30T13:57:50.084Z,2026-08-30T13:58:21.140Z,31.056,31.0,exec_command,dotnet,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_adHr017TG4dvPyPsM796OrBx,2026-08-30T13:58:28.735Z,2026-08-30T13:58:32.578Z,3.843,3.8,write_stdin,write_stdin,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_dq24fpDBLByX2fUAzxWo84Oo,2026-08-30T13:59:23.086Z,2026-08-30T13:59:23.442Z,0.356,0.3,apply_patch,patch,repository-or-other,.tmp/p1-10-fixture-probe/Program.cs
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_v0SV6GRmpFW1Eyfm9mWkg5E1,2026-08-30T13:59:28.024Z,2026-08-30T13:59:30.882Z,2.858,2.7,exec_command,read-search,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_EJUzoy2986LAxAr5FBQsM2ya,2026-08-30T13:59:47.582Z,2026-08-30T13:59:48.254Z,0.672,0.6,apply_patch,patch,repository-or-other,.tmp/p1-10-fixture-probe/Program.cs
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_4STZfhdwzVvrmdKTkIuV1kmS,2026-08-30T14:00:07.350Z,2026-08-30T14:00:21.164Z,13.814,13.8,exec_command,dotnet,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_H09nAz93xEbIbPhrBe0y5NQO,2026-08-30T14:00:32.257Z,2026-08-30T14:00:36.384Z,4.127,3.9,exec_command,exec_command,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_jSv71jmDKKfwKQj4ZyL85qgw,2026-08-30T14:01:13.329Z,2026-08-30T14:01:17.397Z,4.068,3.9,exec_command,git-read,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_K5yWLnshMC9hLYNmIQIj1KWB,2026-08-30T14:02:17.111Z,2026-08-30T14:02:17.899Z,0.788,0.8,apply_patch,patch,orchestration-evidence,.tmp/orchestration/01a04fd8-ffcf-7263-944f-98d1bc53c645/evidence/p1-10-fixture-identity.md
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_QbCtqGJfMpA5Z0zU8yPy7Pyi,2026-08-30T14:02:25.357Z,2026-08-30T14:02:31.428Z,6.071,5.9,exec_command,exec_command,,
01a052f0-4db4-7602-b5e0-e1f4bf6e995f,/root/p1_10_fixture_identity_evidence,P1-10,research-audit,call_9iPtriLnzdF8WNKwoveKVsPA,2026-08-30T14:02:38.683Z,2026-08-30T14:02:43.456Z,4.773,4.6,exec_command,git-read,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_806nLQT3fpjKjAII0D8HRQh2,2026-08-30T13:57:42.002Z,2026-08-30T13:57:48.537Z,6.535,6.3,exec_command,git-read,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_epuPLeVXdmSvwMrAk6gCwSic,2026-08-30T13:57:54.235Z,2026-08-30T13:58:08.369Z,14.134,13.9,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_X7IqHRelgLsZYjK4PAfMT3ga,2026-08-30T13:58:13.790Z,2026-08-30T13:58:19.329Z,5.539,5.2,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_fSIXNo76bnryoZawdNwwj7Wq,2026-08-30T13:58:25.405Z,2026-08-30T13:58:30.169Z,4.764,4.5,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_1YfU2YX37ZSri5XwWeBIFki4,2026-08-30T13:58:35.012Z,2026-08-30T13:58:37.819Z,2.807,2.6,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_QdLKz9yJ1ShgbuTAatu5iMAq,2026-08-30T13:58:43.059Z,2026-08-30T13:58:45.972Z,2.913,2.7,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_wYC6RU3jwMsQd0lxMuxT5i6H,2026-08-30T13:58:49.885Z,2026-08-30T13:58:52.626Z,2.741,2.6,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_m4VfWzerlixxTn2vAmeVlm2S,2026-08-30T13:58:56.348Z,2026-08-30T13:58:59.332Z,2.984,2.8,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_Uz3Za96ftf0DmFkyrGZew277,2026-08-30T13:59:05.070Z,2026-08-30T13:59:08.039Z,2.969,2.8,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_uB2ycDQwgOPGLSUtD9gSPfHc,2026-08-30T13:59:12.310Z,2026-08-30T13:59:15.144Z,2.834,2.6,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_wQIpzOr1VXxMRtffk4Pn9HQF,2026-08-30T13:59:22.110Z,2026-08-30T13:59:25.286Z,3.176,3.0,exec_command,git-read,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_8TcHmtkUl8wlJMVqraDIRAc2,2026-08-30T14:00:34.025Z,2026-08-30T14:00:54.625Z,20.6,20.3,exec_command,dotnet,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_er3nskxEtakUhBvVRs1boevi,2026-08-30T14:00:59.667Z,2026-08-30T14:01:13.106Z,13.439,13.4,exec_command,dotnet,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_DSV2rRB5y2fmOwV9TK68dIJ1,2026-08-30T14:01:26.395Z,2026-08-30T14:01:29.540Z,3.145,2.9,exec_command,git-read,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_EaD50JDi7jLXJOWjDZrCa6bK,2026-08-30T14:01:34.731Z,2026-08-30T14:01:38.298Z,3.567,3.4,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_QVDz031B4Wm46uzQJsnmm7K1,2026-08-30T14:01:54.793Z,2026-08-30T14:01:57.990Z,3.197,3.0,exec_command,exec_command,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_lHzfWYLfTuHcdP6Pq4QosZpt,2026-08-30T14:02:02.119Z,2026-08-30T14:02:04.950Z,2.831,2.6,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_qJTUQ3yJQgyhH3UMF4eV8NdW,2026-08-30T14:02:17.191Z,2026-08-30T14:02:22.486Z,5.295,5.0,exec_command,exec_command,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_tRbOoEl6v5IyZ6iTIgSifOGI,2026-08-30T14:03:00.065Z,2026-08-30T14:03:02.982Z,2.917,2.7,exec_command,exec_command,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_DFThar0l7GU2wykwjgZ8tHCO,2026-08-30T14:03:29.517Z,2026-08-30T14:03:33.698Z,4.181,4.0,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_QXqqeAXmbQV3stWc7EIbBqHF,2026-08-30T14:03:39.343Z,2026-08-30T14:03:42.719Z,3.376,3.1,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_4qHELo43noR2XiEOPINRCumu,2026-08-30T14:03:59.354Z,2026-08-30T14:04:02.382Z,3.028,2.8,exec_command,exec_command,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_jFgPxle4HaWlfxIwzkCJJNGh,2026-08-30T14:04:44.597Z,2026-08-30T14:04:48.723Z,4.126,3.9,exec_command,git-read,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_PveyQoKKSqW1OUppdaFWKvzW,2026-08-30T14:05:15.350Z,2026-08-30T14:05:18.839Z,3.489,3.3,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_ziByIK1xkIDu5WRdS44kP2u9,2026-08-30T14:05:25.980Z,2026-08-30T14:05:30.281Z,4.301,4.1,exec_command,exec_command,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_fTAZToiE7GnMl7kBpm5ettOy,2026-08-30T14:16:58.768Z,2026-08-30T14:17:02.340Z,3.572,3.4,exec_command,git-read,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_FRa8caOrtel7cpaR8JUC6B5h,2026-08-30T14:17:09.709Z,2026-08-30T14:17:15.615Z,5.906,5.6,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_2Zi1xYr3JMtKxIxKrY3Zrrtn,2026-08-30T14:18:12.861Z,2026-08-30T14:18:38.433Z,25.572,25.2,exec_command,dotnet,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_PCqwQyW4MuoGMFIDbFTreejK,2026-08-30T14:18:43.994Z,2026-08-30T14:18:59.093Z,15.099,15.1,exec_command,dotnet,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_IEfZtwSePNy4V7bIdpX0YdCc,2026-08-30T14:19:10.782Z,2026-08-30T14:19:15.715Z,4.933,4.3,exec_command,exec_command,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_D5EPnywhNZZAmuG9ghHPtGms,2026-08-30T14:19:51.966Z,2026-08-30T14:19:57.123Z,5.157,4.8,exec_command,git-read,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_DhRR6odTmGRquF2BkgGEz1Np,2026-08-30T14:25:08.876Z,2026-08-30T14:25:15.892Z,7.016,6.8,exec_command,git-read,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_MHqn4sHSWUa0ZIJ8aUJYCwxR,2026-08-30T14:25:21.338Z,2026-08-30T14:25:24.641Z,3.303,3.1,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_IaFz10STbSQbfarpritqiOCL,2026-08-30T14:25:30.330Z,2026-08-30T14:25:33.794Z,3.464,3.0,exec_command,read-search,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_wIjA6RLIGGgWOkoHRB1saOCS,2026-08-30T14:25:50.443Z,2026-08-30T14:26:10.881Z,20.438,20.2,exec_command,dotnet,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_1Iq8teLkdpfSSIonHOodFnZd,2026-08-30T14:26:16.536Z,2026-08-30T14:26:27.870Z,11.334,11.3,exec_command,dotnet,,
01a052f6-045d-7753-bea9-fba0b7f1c434,/root/p1_10_typed_context_core_review,P1-10,review,call_XEaCTCtDZBghCYnX8j37RhMG,2026-08-30T14:26:39.794Z,2026-08-30T14:26:43.170Z,3.376,3.1,exec_command,git-read,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_bFF7QxD2AN2UpxfjiU6HaYLt,2026-08-30T14:04:02.769Z,2026-08-30T14:04:05.808Z,3.039,2.9,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_wLL05DtRi9texwIPcwmo0A2G,2026-08-30T14:04:10.598Z,2026-08-30T14:04:15.090Z,4.492,4.2,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_2vCgxGeg0aTCDU03o1g0XLzU,2026-08-30T14:04:21.306Z,2026-08-30T14:04:24.098Z,2.792,2.6,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_tF6feLtyTrWhvVc4yPXrnwsH,2026-08-30T14:04:29.316Z,2026-08-30T14:04:32.304Z,2.988,2.8,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_xtSgz5M2Yc288LrVs2cHkRuN,2026-08-30T14:04:36.191Z,2026-08-30T14:04:39.170Z,2.979,2.8,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_uWXdvihGgxMg3SmJIORWdmMp,2026-08-30T14:04:43.432Z,2026-08-30T14:04:46.837Z,3.405,3.2,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_a09PmXVKTsEjirv3D1SvrMVz,2026-08-30T14:04:51.465Z,2026-08-30T14:04:54.186Z,2.721,2.5,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_nhnlXqPoPzLl6vVptaZM6aPD,2026-08-30T14:04:59.529Z,2026-08-30T14:05:02.231Z,2.702,2.5,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_v28SJJLCPa8y4uytBVlQ261w,2026-08-30T14:05:06.175Z,2026-08-30T14:05:08.866Z,2.691,2.5,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_rI340O35eDili1EaQSTDYjDn,2026-08-30T14:05:13.668Z,2026-08-30T14:05:16.797Z,3.129,2.9,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_kY2nTJ1k2ZOlsm03yJfTwe7m,2026-08-30T14:05:21.394Z,2026-08-30T14:05:24.237Z,2.843,2.8,exec_command,git-read,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_53hYGwnMYguY6aoyFT7ERsUd,2026-08-30T14:05:29.002Z,2026-08-30T14:05:32.331Z,3.329,3.2,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_6g8lY8oXV4XG2L71YKsAWJwN,2026-08-30T14:05:35.866Z,2026-08-30T14:05:38.733Z,2.867,2.7,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_z4fWrfrBcZy2iFr1O5wbjYni,2026-08-30T14:05:45.423Z,2026-08-30T14:05:48.302Z,2.879,2.7,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_RMn5sz5qC8wRKVvCsBZgBGt5,2026-08-30T14:05:52.224Z,2026-08-30T14:05:55.264Z,3.04,2.8,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_9zM7JCTDP3DBUplYrWX2pv0e,2026-08-30T14:06:00.679Z,2026-08-30T14:06:03.539Z,2.86,2.7,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_dKodK8MXzWO8SlIfKF8DU1xv,2026-08-30T14:06:07.778Z,2026-08-30T14:06:10.349Z,2.571,2.5,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_WSBLVDN8aZjgA1QfHKxnWTVY,2026-08-30T14:06:13.737Z,2026-08-30T14:06:16.569Z,2.832,2.7,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_tQBPx7heWAbeXgCyBaA5dOLL,2026-08-30T14:06:22.251Z,2026-08-30T14:06:25.339Z,3.088,2.9,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_lkMmMcLcuF67BOqlyqB7pUv1,2026-08-30T14:07:11.932Z,2026-08-30T14:07:14.638Z,2.706,2.5,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_OzcGz3o8fgJzyamsXvl5ZTpB,2026-08-30T14:07:56.675Z,2026-08-30T14:07:57.113Z,0.438,0.4,apply_patch,patch,repository-or-other,C:\\Users\\dennis\\source\\repos\\ehonda\\KicktippAi\\.tmp\\worktrees\\p1-10-fixture-id-join\\src\\KicktippIntegration\\IKicktippClient.cs;C:\\Users\\dennis\\source\\repos\\ehonda\\KicktippAi\\.tmp\\worktrees\\p1-10-fixture-id-join\\src\\KicktippIntegration\\KicktippClient.cs
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_DkZVxnrBI4wgk9xZK5FnOk44,2026-08-30T14:08:03.907Z,2026-08-30T14:08:06.598Z,2.691,2.7,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_pcou0jzBYi5yJOndLQ2yY84Y,2026-08-30T14:08:17.009Z,2026-08-30T14:08:19.035Z,2.026,2.0,apply_patch,patch,repository-or-other,C:\\Users\\dennis\\source\\repos\\ehonda\\KicktippAi\\.tmp\\worktrees\\p1-10-fixture-id-join\\src\\KicktippIntegration\\IKicktippClient.cs;C:\\Users\\dennis\\source\\repos\\ehonda\\KicktippAi\\.tmp\\worktrees\\p1-10-fixture-id-join\\src\\KicktippIntegration\\KicktippClient.cs
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_kJIR1lPk548JCqxQvCW0Uttg,2026-08-30T14:08:28.156Z,2026-08-30T14:08:29.205Z,1.049,1.0,apply_patch,patch,repository-or-other,C:\\Users\\dennis\\source\\repos\\ehonda\\KicktippAi\\.tmp\\worktrees\\p1-10-fixture-id-join\\src\\KicktippIntegration\\KicktippClient.cs
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_NM5pHLDDLkQi2rk1SyWIx5Jn,2026-08-30T14:08:56.634Z,2026-08-30T14:08:59.562Z,2.928,2.7,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_gGxufmOwl0QDpe3aNooKJfWm,2026-08-30T14:09:03.339Z,2026-08-30T14:09:08.632Z,5.293,5.1,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_G3Bo0Z18Dn46j7ySCznK3jCu,2026-08-30T14:10:37.463Z,2026-08-30T14:10:38.191Z,0.728,0.7,apply_patch,patch,repository-or-other,C:\\Users\\dennis\\source\\repos\\ehonda\\KicktippAi\\.tmp\\worktrees\\p1-10-fixture-id-join\\src\\KicktippIntegration\\KicktippClient.cs
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_dgRy3OyQkLCGxl14dLqmiyol,2026-08-30T14:11:27.550Z,2026-08-30T14:11:27.746Z,0.196,0.2,apply_patch,patch,repository-or-other,C:\\Users\\dennis\\source\\repos\\ehonda\\KicktippAi\\.tmp\\worktrees\\p1-10-fixture-id-join\\src\\KicktippIntegration\\KicktippClient.cs;C:\\Users\\dennis\\source\\repos\\ehonda\\KicktippAi\\.tmp\\worktrees\\p1-10-fixture-id-join\\src\\KicktippIntegration\\KicktippClient.cs
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_Xr7eEUca0YyhvFIRav5mQRWl,2026-08-30T14:11:31.756Z,2026-08-30T14:11:37.513Z,5.757,5.4,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_SY59toM8ADWNIdu0gkgXlmGT,2026-08-30T14:11:50.517Z,2026-08-30T14:11:51.288Z,0.771,0.7,apply_patch,patch,repository-or-other,C:\\Users\\dennis\\source\\repos\\ehonda\\KicktippAi\\.tmp\\worktrees\\p1-10-fixture-id-join\\src\\KicktippIntegration\\KicktippClient.cs
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_bqimj1gUgzptpdrXOxMy8qrm,2026-08-30T14:12:15.308Z,2026-08-30T14:12:16.234Z,0.926,0.9,apply_patch,patch,repository-or-other,C:\\Users\\dennis\\source\\repos\\ehonda\\KicktippAi\\.tmp\\worktrees\\p1-10-fixture-id-join\\src\\KicktippIntegration\\KicktippClient.cs
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_9vSp2MNDr86KJCgQFv3mdUOI,2026-08-30T14:12:21.158Z,2026-08-30T14:12:28.963Z,7.805,7.8,exec_command,exec_command,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_kSFYWv4Dmj5VorBoJyzYg4ka,2026-08-30T14:12:33.302Z,2026-08-30T14:12:40.574Z,7.272,7.2,exec_command,exec_command,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_D22XmEWyWb43ahej3pPqX2Kk,2026-08-30T14:12:44.372Z,2026-08-30T14:12:49.073Z,4.701,4.5,exec_command,read-search,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_TBMELqCKabbSEDaMuejCSrKt,2026-08-30T14:12:53.854Z,2026-08-30T14:13:06.932Z,13.078,13.0,exec_command,exec_command,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_cawvvTZIb8OJEbe7OB4PAhvs,2026-08-30T14:13:11.137Z,2026-08-30T14:13:19.617Z,8.48,8.4,exec_command,exec_command,,
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_9EReNEDBy4IUHOTuxTdlKxp3,2026-08-30T14:13:24.064Z,2026-08-30T14:13:26.337Z,2.273,2.2,apply_patch,patch,repository-or-other,C:\\Users\\dennis\\source\\repos\\ehonda\\KicktippAi\\.tmp\\worktrees\\p1-10-fixture-id-join\\src\\KicktippIntegration\\KicktippClient.cs
01a052fb-e34c-7a43-9ffa-90b826f83eb1,/root/p1_10_fixture_id_join,P1-10,writer,call_iBAuuyLnJ9aUD9NDCU0qZpKP,2026-08-30T14:13:31.283Z,2026-08-30T14:13:37.194Z,5.911,5.9,exec_command,exec_command,,
